ts,cpu_total,cpu_max_core,ram_used_gb,cpu_server_pct,cpu_client_pct,gpu0_util,gpu0_memutil,gpu0_mem_mib,gpu0_power_w,gpu1_util,gpu1_memutil,gpu1_mem_mib,gpu1_power_w,gpu2_util,gpu2_memutil,gpu2_mem_mib,gpu2_power_w,gpu3_util,gpu3_memutil,gpu3_mem_mib,gpu3_power_w
1785527124.265,13.8,100.0,103.51,463.9,2.0,77,61,44115,204.52,91,62,44115,201.92,91,62,44115,208.23,89,61,44115,206.50
1785527125.265,11.4,100.0,103.52,469.0,4.0,77,60,44115,207.52,92,58,44115,199.37,91,58,44115,204.46,91,60,44115,202.77
1785527126.265,12.3,100.0,103.53,465.0,3.0,77,60,44115,207.30,91,59,44115,197.42,91,61,44115,205.98,91,57,44115,203.44
1785527127.265,13.3,100.0,103.54,467.0,3.0,78,59,44115,204.41,91,59,44115,198.21,91,61,44115,205.31,89,59,44115,201.47
1785527128.265,13.4,100.0,103.94,467.6,3.0,81,60,44115,213.47,91,61,44115,203.15,92,60,44115,210.75,91,62,44115,206.02
1785527129.265,19.8,100.0,104.39,472.0,4.0,78,62,44115,209.62,91,62,44115,202.32,91,60,44115,207.13,91,62,44115,207.65
1785527130.266,19.3,100.0,104.40,466.6,4.0,80,50,44115,203.79,91,43,44115,202.09,90,62,44115,205.62,93,33,44115,204.84
1785527131.266,18.7,100.0,104.38,472.4,4.0,76,61,44115,204.87,90,62,44115,199.60,91,60,44115,207.53,91,58,44115,204.60
1785527132.266,22.2,100.0,104.43,465.4,3.0,86,68,44115,210.82,90,68,44115,204.23,90,63,44115,211.89,91,69,44115,206.30
1785527133.266,19.1,100.0,104.45,467.3,2.0,79,57,44115,204.29,91,52,44115,198.10,93,39,44115,208.54,94,42,44115,207.73
1785527134.266,19.2,100.0,104.35,446.9,37.1,0,0,44115,175.50,0,0,44115,173.45,0,0,44115,180.04,0,0,44115,177.46
1785527135.266,18.3,100.0,104.39,249.0,13.0,0,0,44115,129.75,0,0,44115,127.70,0,0,44115,134.04,0,0,44115,130.10
1785527136.266,15.2,100.0,103.03,8.0,0.0,0,0,44115,121.40,0,0,44115,119.37,0,0,44115,123.41,0,0,44115,120.75
1785527137.266,15.3,100.0,102.91,5.0,0.0,0,0,44115,121.19,0,0,44115,119.16,0,0,44115,123.10,0,0,44115,120.56
1785527138.266,15.5,100.0,102.98,7.0,0.0,0,0,44115,120.75,0,0,44115,118.85,0,0,44115,122.70,0,0,44115,120.22
1785527139.266,16.5,100.0,103.12,4.0,97.9,0,0,44115,120.00,0,0,44115,118.60,0,0,44115,122.40,0,0,44115,119.92
1785527140.266,16.7,100.0,102.39,6.0,492.6,0,0,44115,119.47,0,0,44115,118.38,0,0,44115,122.15,0,0,44115,119.73
1785527141.266,10.5,100.0,101.68,4.0,46.0,0,0,44115,119.24,0,0,44115,118.14,0,0,44115,121.95,0,0,44115,119.54
1785527142.266,9.2,100.0,101.66,7.0,37.0,0,0,44115,119.01,0,0,44115,117.88,0,0,44115,121.82,0,0,44115,119.39
1785527143.267,9.0,100.0,101.66,4.0,45.0,0,0,44115,118.85,0,0,44115,117.66,0,0,44115,121.60,0,0,44115,119.19
1785527144.267,10.1,100.0,101.86,7.0,22.9,0,0,44115,118.71,0,0,44115,117.54,0,0,44115,121.34,0,0,44115,118.60
1785527145.267,14.3,100.0,101.97,3.0,53.3,0,0,44115,118.56,0,0,44115,117.39,0,0,44115,121.21,0,0,44115,118.11
1785527146.267,13.7,100.0,102.12,5.0,41.0,0,0,44115,118.38,0,0,44115,117.25,0,0,44115,121.17,0,0,44115,117.91
1785527147.267,14.7,100.0,102.43,6.0,38.0,0,0,44115,118.25,0,0,44115,117.09,0,0,44115,120.96,0,0,44115,117.96
1785527148.267,15.1,100.0,102.63,4.0,42.7,0,0,44115,118.11,0,0,44115,116.93,0,0,44115,120.71,0,0,44115,117.76
1785527149.267,14.6,100.0,103.39,9.0,48.0,0,0,44115,117.99,0,0,44115,116.83,0,0,44115,120.27,0,0,44115,117.43
1785527150.267,9.4,100.0,103.46,5.0,20.0,0,0,44115,117.88,0,0,44115,116.75,0,0,44115,119.89,0,0,44115,117.43
1785527151.267,6.7,100.0,103.43,6.0,56.0,0,0,44115,117.77,0,0,44115,116.67,0,0,44115,119.82,0,0,44115,117.30
1785527152.267,7.6,100.0,103.47,6.0,60.0,0,0,44115,117.67,0,0,44115,116.55,0,0,44115,119.70,0,0,44115,117.16
1785527153.267,8.8,100.0,103.54,6.0,61.0,0,0,44115,117.67,0,0,44115,116.01,0,0,44115,119.51,0,0,44115,117.15
1785527154.267,6.6,100.0,103.52,5.0,32.0,0,0,44115,117.67,0,0,44115,115.55,0,0,44115,119.46,0,0,44115,117.11
1785527155.267,8.1,100.0,103.77,5.0,47.3,0,0,44115,117.59,0,0,44115,115.50,0,0,44115,119.46,0,0,44115,116.98
1785527156.268,9.3,100.0,103.86,3.0,52.9,0,0,44115,117.52,0,0,44115,115.45,0,0,44115,119.31,0,0,44115,116.97
1785527157.268,11.4,100.0,103.92,10.0,46.8,0,0,44115,117.46,0,0,44115,115.33,0,0,44115,119.21,0,0,44115,116.92
1785527158.268,11.0,100.0,104.06,6.0,59.9,0,0,44115,117.36,0,0,44115,115.17,0,0,44115,119.13,0,0,44115,116.82
1785527159.268,9.7,100.0,103.94,4.0,37.0,0,0,44115,117.31,0,0,44115,115.10,0,0,44115,119.06,0,0,44115,116.74
1785527160.268,7.8,100.0,103.88,7.0,35.0,0,0,44115,117.31,0,0,44115,115.01,0,0,44115,118.85,0,0,44115,116.66
1785527161.268,7.1,100.0,103.81,2.0,31.0,0,0,44115,117.21,0,0,44115,114.94,0,0,44115,118.76,0,0,44115,116.62
1785527162.268,7.5,100.0,103.72,8.0,37.1,0,0,44115,117.07,0,0,44115,114.88,0,0,44115,118.76,0,0,44115,116.52
1785527163.268,6.4,100.0,103.71,3.0,25.9,0,0,44115,117.02,0,0,44115,114.79,0,0,44115,118.58,0,0,44115,116.42
1785527164.268,7.4,100.0,103.72,8.0,34.0,0,0,44115,116.91,0,0,44115,114.69,0,0,44115,118.49,0,0,44115,116.38
1785527165.268,9.0,100.0,103.72,5.0,37.0,0,0,44115,116.84,0,0,44115,114.60,0,0,44115,118.44,0,0,44115,116.33
1785527166.268,7.3,100.0,103.68,7.0,36.0,0,0,44115,116.86,0,0,44115,114.50,0,0,44115,118.29,0,0,44115,116.28
1785527167.269,10.0,100.0,103.71,3.0,38.2,0,0,44115,116.76,0,0,44115,114.49,0,0,44115,118.19,0,0,44115,116.23
1785527168.269,12.5,100.0,104.22,6.0,36.7,0,0,44115,116.70,0,0,44115,114.49,0,0,44115,118.19,0,0,44115,116.37
1785527169.269,9.8,100.0,104.32,8.0,41.1,0,0,44115,116.60,0,0,44115,114.34,0,0,44115,118.10,0,0,44115,116.34
1785527170.269,11.3,100.0,104.00,4.0,38.9,0,0,44115,116.55,0,0,44115,114.24,0,0,44115,118.00,0,0,44115,116.11
1785527171.269,17.0,100.0,104.03,7.0,33.8,0,0,44115,116.47,0,0,44115,114.19,0,0,44115,117.95,0,0,44115,116.04
1785527172.269,17.6,100.0,104.07,7.0,37.3,0,0,44115,116.19,0,0,44115,114.10,0,0,44115,117.85,0,0,44115,115.94
1785527173.269,15.0,100.0,104.07,5.0,35.0,0,0,44115,116.01,0,0,44115,114.06,0,0,44115,117.83,0,0,44115,115.79
1785527174.269,16.3,100.0,104.06,9.0,33.0,0,0,44115,116.03,0,0,44115,114.06,0,0,44115,117.78,0,0,44115,115.74
1785527175.269,15.3,100.0,104.05,5.0,34.1,0,0,44115,116.31,0,0,44115,114.01,0,0,44115,117.66,0,0,44115,115.71
1785527176.269,18.7,100.0,104.07,7.0,49.3,0,0,44115,116.14,0,0,44115,113.92,0,0,44115,117.57,0,0,44115,115.70
1785527177.269,17.3,100.0,104.26,8.0,39.7,0,0,44115,115.75,0,0,44115,113.81,0,0,44115,117.52,0,0,44115,115.59
1785527178.270,16.2,100.0,104.25,8.0,35.0,0,0,44115,115.75,0,0,44115,113.81,0,0,44115,117.46,0,0,44115,115.50
1785527179.270,14.9,100.0,104.24,12.0,25.0,0,0,44115,115.71,0,0,44115,113.76,0,0,44115,117.56,0,0,44115,115.69
1785527180.270,15.9,100.0,104.28,7.0,32.0,0,0,44115,115.69,0,0,44115,113.71,0,0,44115,117.42,0,0,44115,115.60
1785527181.270,15.6,100.0,104.25,7.0,38.0,0,0,44115,115.64,0,0,44115,113.66,0,0,44115,117.21,0,0,44115,115.40
1785527182.270,19.1,100.0,104.27,7.0,37.2,0,0,44115,115.56,0,0,44115,113.54,0,0,44115,117.30,0,0,44115,115.39
1785527183.270,22.1,100.0,102.95,5.0,36.6,0,0,44115,115.52,0,0,44115,113.57,0,0,44115,117.26,0,0,44115,115.34
1785527184.270,16.2,100.0,102.94,7.0,20.1,0,0,44115,115.41,0,0,44115,113.48,0,0,44115,117.12,0,0,44115,115.25
1785527185.270,16.2,100.0,102.93,6.0,31.9,0,0,44115,115.34,0,0,44115,113.35,0,0,44115,116.97,0,0,44115,115.20
1785527186.270,17.5,100.0,103.00,5.0,48.2,0,0,44115,115.35,0,0,44115,113.33,0,0,44115,116.93,0,0,44115,115.20
1785527187.270,22.5,100.0,102.99,7.0,460.7,0,0,44115,115.36,0,0,44115,113.26,0,0,44115,117.07,0,0,44115,115.10
1785527188.270,18.4,100.0,103.01,5.0,49.9,0,0,44115,115.28,0,0,44115,113.22,0,0,44115,117.07,0,0,44115,115.01
1785527189.271,25.2,100.0,103.77,7.0,14.1,0,0,44115,115.22,0,0,44115,113.21,0,0,44115,116.93,0,0,44115,115.01
1785527190.271,24.3,100.0,103.81,7.0,50.9,0,0,44115,115.19,0,0,44115,113.18,0,0,44115,116.88,0,0,44115,115.06
1785527191.271,23.5,100.0,103.81,7.0,47.1,0,0,44115,115.16,0,0,44115,113.15,0,0,44115,116.83,0,0,44115,115.01
1785527192.271,25.7,100.0,103.81,8.0,43.7,0,0,44115,115.19,0,0,44115,113.09,0,0,44115,116.82,0,0,44115,114.95
1785527193.271,24.8,100.0,103.81,9.0,57.3,0,0,44115,115.22,0,0,44115,113.03,0,0,44115,116.74,0,0,44115,114.92
1785527194.271,24.5,100.0,103.82,7.0,52.1,0,0,44115,115.18,0,0,44115,113.09,0,0,44115,116.65,0,0,44115,114.88
1785527195.271,24.3,100.0,103.90,7.0,60.8,0,0,44115,115.40,0,0,44115,113.13,0,0,44115,116.83,0,0,44115,114.92
1785527196.271,28.9,100.0,103.91,6.0,511.9,0,0,44115,115.45,0,0,44115,113.10,0,0,44115,116.88,0,0,44115,114.96
1785527197.271,24.2,100.0,103.89,8.0,22.9,0,0,44115,115.23,0,0,44115,113.06,0,0,44115,116.92,0,0,44115,114.94
1785527198.271,23.8,100.0,103.93,10.0,20.0,0,0,44115,115.23,0,0,44115,113.04,0,0,44115,117.01,0,0,44115,114.97
1785527199.272,21.0,100.0,103.30,6.0,41.1,0,0,44115,115.23,0,0,44115,113.11,0,0,44115,116.89,0,0,44115,114.99
1785527200.272,17.8,100.0,102.55,10.0,49.0,0,0,44115,115.18,0,0,44115,113.16,0,0,44115,116.92,0,0,44115,114.95
1785527201.272,19.2,100.0,102.57,8.0,61.0,0,0,44115,115.18,0,0,44115,113.09,0,0,44115,116.90,0,0,44115,114.93
1785527202.272,17.5,100.0,102.54,8.0,66.0,0,0,44115,115.22,0,0,44115,113.11,0,0,44115,116.79,0,0,44115,114.88
1785527203.272,16.7,100.0,102.53,9.0,37.0,0,0,44115,115.23,0,0,44115,113.13,0,0,44115,116.80,0,0,44115,114.90
1785527204.272,17.6,100.0,102.50,9.0,21.0,0,0,44115,115.21,0,0,44115,113.11,0,0,44115,116.80,0,0,44115,114.99
1785527205.272,17.8,100.0,102.43,10.0,45.0,0,0,44115,115.21,0,0,44115,113.13,0,0,44115,116.78,0,0,44115,115.07
1785527206.272,16.8,100.0,102.45,6.0,56.3,0,0,44115,115.27,0,0,44115,113.17,0,0,44115,116.92,0,0,44115,115.10
1785527207.272,16.0,100.0,102.47,10.0,42.7,0,0,44115,115.22,0,0,44115,113.22,0,0,44115,116.96,0,0,44115,115.06
1785527208.272,15.9,100.0,102.45,8.0,49.9,0,0,44115,115.23,0,0,44115,113.25,0,0,44115,117.05,0,0,44115,115.08
1785527209.273,14.5,100.0,102.47,11.0,43.1,0,0,44115,115.28,0,0,44115,113.17,0,0,44115,117.07,0,0,44115,115.14
1785527210.273,16.2,100.0,102.44,7.0,34.2,0,0,44115,115.24,0,0,44115,113.55,0,0,44115,116.97,0,0,44115,115.09
1785527211.273,15.0,100.0,102.54,8.0,42.9,0,0,44115,115.29,0,0,44115,113.62,0,0,44115,117.13,0,0,44115,115.04
1785527212.273,15.2,100.0,103.33,10.0,72.6,0,0,44115,115.29,0,0,44115,113.23,0,0,44115,117.15,0,0,44115,115.12
1785527213.273,16.6,100.0,103.84,5.0,101.1,0,0,44115,115.29,0,0,44115,113.26,0,0,44115,117.17,0,0,44115,115.16
1785527214.273,16.5,100.0,103.80,11.0,99.9,0,0,44115,115.68,0,0,44115,113.23,0,0,44115,117.17,0,0,44115,115.13
1785527215.273,15.5,100.0,103.99,8.0,100.7,0,0,44115,115.64,0,0,44115,113.28,0,0,44115,117.09,0,0,44115,115.16
1785527216.273,19.3,100.0,103.88,155.1,66.6,84,40,44115,129.21,88,42,44115,129.55,78,14,44115,127.24,88,40,44115,131.00
1785527217.273,22.8,100.0,103.94,478.9,14.0,78,37,44115,177.47,90,38,44115,171.87,90,41,44115,180.08,90,40,44115,175.68
1785527218.274,21.5,100.0,103.94,502.0,13.0,81,41,44115,175.68,90,39,44115,171.94,91,41,44115,177.07,91,40,44115,177.00
1785527219.274,21.2,100.0,103.94,478.0,15.0,82,40,44115,177.99,90,41,44115,176.77,90,42,44115,181.03,90,43,44115,176.91
1785527220.274,19.8,100.0,103.89,474.0,13.0,82,43,44115,179.90,90,40,44115,174.94,91,42,44115,180.62,89,41,44115,180.37
1785527221.274,20.0,100.0,103.91,468.0,13.0,0,0,44115,170.04,83,37,44115,171.64,90,40,44115,173.84,0,0,44115,170.15
1785527222.274,19.8,100.0,103.88,450.2,2.0,76,18,44115,177.56,92,39,44115,177.68,97,24,44115,175.31,95,29,44115,179.76
1785527223.274,22.0,100.0,103.92,466.7,6.9,79,58,44115,189.81,89,54,44115,187.97,94,30,44115,187.72,88,55,44115,191.85
1785527224.274,21.3,100.0,103.90,470.7,6.0,79,56,44115,195.50,89,56,44115,185.91,88,56,44115,196.37,87,53,44115,192.66
1785527225.274,20.4,99.0,103.78,466.1,11.0,83,52,44115,192.62,90,48,44115,187.14,90,47,44115,189.36,89,49,44115,187.99
1785527226.274,20.1,100.0,103.74,474.0,8.0,80,49,44115,189.74,89,46,44115,184.64,89,46,44115,188.11,89,50,44115,188.55
1785527227.275,19.4,100.0,103.74,479.0,9.0,77,50,44115,189.52,91,49,44115,188.08,91,50,44115,188.62,90,49,44115,186.47
1785527228.275,21.7,100.0,103.69,473.6,8.0,84,50,44115,190.40,89,51,44115,185.99,91,51,44115,186.83,89,51,44115,187.46
1785527229.275,20.1,100.0,103.67,469.8,7.0,80,55,44115,196.31,88,55,44115,191.39,90,59,44115,193.66,87,57,44115,194.31
1785527230.275,19.7,100.0,103.66,471.6,7.0,80,51,44115,193.79,89,53,44115,193.55,89,48,44115,199.10,89,50,44115,195.05
1785527231.275,20.0,100.0,103.65,468.3,4.0,80,57,44115,200.98,91,60,44115,197.68,91,61,44115,198.87,88,59,44115,198.37
1785527232.275,20.7,100.0,103.67,468.0,4.0,77,58,44115,202.48,90,55,44115,197.43,91,56,44115,200.91,90,55,44115,202.13
1785527233.275,19.1,100.0,103.67,453.1,7.0,81,46,44115,188.76,92,47,44115,185.70,92,48,44115,191.23,92,48,44115,190.42
1785527234.275,20.5,100.0,103.67,457.9,8.0,81,58,44115,195.87,89,47,44115,186.22,91,48,44115,190.30,91,57,44115,192.89
1785527235.275,19.2,100.0,103.67,467.6,6.0,81,57,44115,199.57,91,57,44115,192.00,90,56,44115,199.84,90,57,44115,200.23
1785527236.275,21.6,100.0,103.68,475.4,7.0,76,56,44115,200.06,88,49,44115,189.99,89,57,44115,201.78,90,59,44115,196.91
1785527237.275,20.5,100.0,103.66,467.6,8.0,79,50,44115,196.63,90,58,44115,187.15,91,55,44115,200.83,90,57,44115,191.79
1785527238.276,20.1,100.0,103.64,471.2,6.0,76,56,44115,199.35,90,58,44115,191.43,91,57,44115,200.37,90,57,44115,199.32
1785527239.276,20.8,100.0,103.64,467.9,6.0,76,50,44115,197.66,89,57,44115,189.56,91,56,44115,199.49,90,57,44115,196.88
1785527240.276,22.2,100.0,103.64,472.0,5.0,77,59,44115,196.97,91,60,44115,193.99,92,60,44115,200.42,90,59,44115,199.00
1785527241.276,22.5,100.0,103.64,471.6,2.0,81,61,44115,200.45,89,56,44115,197.21,91,60,44115,200.40,89,58,44115,197.48
1785527242.276,20.7,100.0,103.63,465.0,3.0,79,56,44115,200.31,92,47,44115,193.37,91,56,44115,201.77,92,46,44115,198.30
1785527243.276,21.3,100.0,103.65,470.0,3.0,74,57,44115,200.69,92,35,44115,194.35,92,48,44115,203.51,88,56,44115,201.97
1785527244.276,21.4,100.0,103.61,470.3,3.0,79,58,44115,202.86,91,60,44115,199.26,91,61,44115,201.70,90,61,44115,201.24
1785527245.276,21.8,100.0,103.57,465.8,4.0,87,47,44115,202.87,89,56,44115,198.33,91,57,44115,202.60,89,57,44115,200.12
1785527246.276,21.9,100.0,103.57,473.9,6.0,80,58,44115,200.33,91,59,44115,197.71,90,56,44115,200.05,90,49,44115,199.55
1785527247.277,22.8,100.0,103.52,470.3,6.0,79,58,44115,198.99,93,38,44115,197.52,90,50,44115,202.66,91,45,44115,199.22
1785527248.277,21.3,100.0,103.51,464.0,6.0,72,51,44115,197.97,90,57,44115,196.13,89,49,44115,200.35,88,52,44115,199.10
1785527249.277,22.3,100.0,103.52,464.6,7.0,83,52,44115,197.73,86,47,44115,193.71,90,55,44115,202.44,89,58,44115,199.09
1785527250.277,21.3,100.0,103.47,475.5,7.0,77,59,44115,202.37,91,56,44115,197.55,91,58,44115,203.09,90,57,44115,198.95
1785527251.277,20.9,100.0,103.48,473.0,6.0,80,58,44115,199.87,91,55,44115,198.65,91,58,44115,202.05,90,58,44115,198.37
1785527252.277,22.2,100.0,103.44,467.1,4.0,76,57,44115,202.37,90,63,44115,195.80,91,60,44115,206.55,89,57,44115,202.51
1785527253.277,21.6,100.0,103.43,474.7,4.0,81,58,44115,201.47,90,58,44115,197.00,90,59,44115,200.99,91,59,44115,201.12
1785527254.277,21.2,100.0,103.41,464.7,6.0,80,58,44115,204.10,90,59,44115,198.07,90,61,44115,199.49,91,57,44115,200.61
1785527255.277,21.7,100.0,103.42,473.9,6.0,81,60,44115,202.08,90,61,44115,193.26,90,59,44115,203.35,90,58,44115,200.40
1785527256.277,21.8,100.0,103.40,464.7,5.0,74,53,44115,200.94,93,33,44115,197.46,90,52,44115,205.25,92,31,44115,203.36
1785527257.277,21.8,100.0,103.42,474.2,6.0,81,49,44115,200.24,89,59,44115,196.13,93,47,44115,205.01,89,56,44115,204.16
1785527258.277,24.4,100.0,103.46,468.1,6.0,76,59,44115,202.67,91,60,44115,197.28,91,59,44115,205.15,90,58,44115,201.83
1785527259.277,21.2,100.0,103.42,467.0,7.0,79,60,44115,203.60,90,60,44115,196.88,91,60,44115,204.15,90,62,44115,204.35
1785527260.278,22.9,100.0,103.40,479.0,6.0,80,59,44115,200.20,91,51,44115,198.43,90,52,44115,203.10,88,58,44115,202.14
1785527261.278,22.6,100.0,103.36,467.3,5.0,76,56,44115,198.58,91,59,44115,197.03,91,55,44115,205.53,90,58,44115,203.83
1785527262.278,22.9,100.0,103.35,474.7,6.0,78,55,44115,205.14,90,58,44115,200.08,90,56,44115,203.15,90,58,44115,202.41
1785527263.278,20.5,100.0,103.35,472.2,5.0,79,59,44115,203.59,90,57,44115,198.36,90,59,44115,205.28,91,61,44115,203.63
1785527264.278,20.9,100.0,103.37,467.9,6.0,79,52,44115,201.76,92,59,44115,196.76,92,59,44115,207.68,91,54,44115,203.55
1785527265.278,21.5,100.0,103.33,465.0,5.0,77,55,44115,204.65,91,55,44115,198.11,90,56,44115,204.32,90,59,44115,201.06
1785527266.278,20.2,100.0,103.33,474.8,8.1,76,55,44115,204.29,91,59,44115,198.48,91,55,44115,203.53,90,48,44115,203.41
1785527267.278,20.2,100.0,103.32,459.7,5.0,79,58,44115,199.53,91,48,44115,200.59,90,54,44115,204.35,91,50,44115,204.46
1785527268.278,20.2,100.0,103.30,469.0,7.0,80,58,44115,201.46,89,56,44115,199.59,91,59,44115,205.10,91,57,44115,202.05
1785527269.278,20.0,100.0,103.30,468.0,8.0,84,55,44115,197.05,92,36,44115,193.32,91,47,44115,206.82,92,53,44115,204.97
1785527270.278,20.2,100.0,103.32,461.0,7.0,81,52,44115,195.59,91,50,44115,193.41,90,47,44115,199.57,91,57,44115,198.79
1785527271.278,20.1,100.0,103.18,468.5,7.0,74,51,44115,202.48,91,58,44115,197.16,91,59,44115,203.17,91,48,44115,201.54
1785527272.278,19.7,100.0,103.18,468.4,7.0,79,58,44115,202.26,90,58,44115,197.37,92,58,44115,206.20,91,58,44115,203.73
1785527273.278,20.0,100.0,103.20,461.4,5.0,86,28,44115,202.61,91,58,44115,198.59,89,50,44115,201.95,94,35,44115,200.43
1785527274.279,20.3,100.0,103.18,472.9,6.0,77,58,44115,198.89,91,56,44115,199.88,91,58,44115,203.56,91,57,44115,203.46
1785527275.279,21.6,100.0,103.20,460.6,6.0,77,56,44115,198.69,91,55,44115,198.22,92,47,44115,201.56,90,57,44115,201.59
1785527276.279,21.4,100.0,103.19,468.0,4.0,85,65,44115,204.10,89,63,44115,199.28,90,63,44115,209.02,91,63,44115,206.01
1785527277.279,22.8,100.0,103.25,438.0,2.0,0,0,44115,167.19,0,0,44115,175.65,0,0,44115,179.61,0,0,44115,178.56
1785527278.279,22.6,100.0,103.29,314.3,1.0,92,17,44115,138.91,0,0,44115,127.37,97,19,44115,133.56,0,0,44115,132.33
1785527279.279,21.0,100.0,103.27,466.8,3.0,81,60,44115,200.68,89,56,44115,196.29,91,61,44115,199.93,90,61,44115,199.57
1785527280.279,19.8,100.0,103.28,470.5,3.0,82,44,44115,201.43,91,60,44115,199.01,91,61,44115,206.96,90,61,44115,204.50
1785527281.279,19.2,100.0,103.28,454.0,3.0,83,62,44115,205.65,91,62,44115,201.04,93,63,44115,202.54,91,62,44115,204.33
1785527282.279,20.8,100.0,103.28,462.0,3.0,83,63,44115,206.11,90,58,44115,198.51,90,62,44115,203.61,90,64,44115,202.81
1785527283.279,20.3,100.0,103.25,468.0,3.0,80,61,44115,205.53,91,49,44115,199.85,91,57,44115,203.35,91,62,44115,201.34
1785527284.279,19.7,100.0,103.23,472.2,6.0,76,58,44115,202.66,90,58,44115,195.05,90,58,44115,203.90,89,59,44115,200.67
1785527285.279,20.9,100.0,103.20,473.3,7.0,78,59,44115,204.03,90,61,44115,201.16,91,60,44115,206.25,89,56,44115,203.48
1785527286.280,19.5,100.0,103.20,464.0,11.0,87,63,44115,212.19,89,67,44115,204.68,88,67,44115,213.22,88,62,44115,211.70
1785527287.280,24.3,100.0,103.21,457.0,8.0,78,56,44115,210.98,88,66,44115,207.52,85,65,44115,214.17,88,60,44115,211.88
1785527288.280,27.8,100.0,103.24,474.9,6.0,75,58,44115,200.83,89,58,44115,197.40,88,57,44115,205.20,88,57,44115,199.07
1785527289.280,21.1,100.0,103.24,472.1,5.0,77,60,44115,203.26,90,59,44115,201.49,88,59,44115,203.79,89,59,44115,202.03
1785527290.280,19.2,100.0,103.24,471.0,6.0,78,59,44115,202.31,90,60,44115,200.94,91,61,44115,206.95,91,54,44115,201.84
1785527291.280,22.1,100.0,103.26,472.0,7.0,83,62,44115,202.83,90,59,44115,199.57,89,59,44115,200.95,88,62,44115,199.99
1785527292.280,21.2,100.0,103.26,464.0,4.0,78,59,44115,205.78,91,62,44115,199.37,91,58,44115,208.66,91,63,44115,206.91
1785527293.280,21.4,100.0,103.29,478.2,5.0,78,61,44115,204.44,89,62,44115,200.28,90,61,44115,204.66,89,59,44115,202.22
1785527294.280,20.2,100.0,103.29,464.3,6.0,78,50,44115,198.43,88,54,44115,198.83,89,49,44115,204.13,92,38,44115,204.20
1785527295.280,20.4,100.0,103.27,473.0,9.0,100,16,44115,197.56,90,53,44115,195.94,91,54,44115,202.88,91,55,44115,203.14
1785527296.280,20.1,100.0,103.27,482.1,7.0,82,55,44115,196.67,90,53,44115,192.65,90,54,44115,199.52,90,51,44115,198.28
1785527297.281,20.4,100.0,103.25,472.0,8.0,80,62,44115,206.57,91,60,44115,202.83,90,59,44115,203.14,91,59,44115,202.02
1785527298.281,21.1,100.0,103.27,473.0,8.0,80,55,44115,201.38,92,51,44115,197.57,91,48,44115,201.29,91,54,44115,202.13
1785527299.281,22.9,100.0,103.29,470.4,10.0,82,56,44115,201.32,91,54,44115,195.16,91,50,44115,202.96,89,50,44115,196.07
1785527300.281,30.0,100.0,103.32,463.3,7.0,88,61,44115,204.75,88,54,44115,200.95,90,59,44115,205.71,90,54,44115,202.37
1785527301.281,21.4,100.0,103.27,452.7,8.0,87,63,44115,212.04,88,65,44115,205.92,91,65,44115,212.29,90,65,44115,210.82
1785527302.281,20.2,100.0,103.25,460.0,6.0,78,58,44115,205.90,89,59,44115,198.74,90,52,44115,206.81,90,45,44115,203.12
1785527303.281,15.7,100.0,103.08,471.8,5.0,77,57,44115,207.52,91,62,44115,198.08,92,62,44115,202.56,91,63,44115,203.30
1785527304.281,12.7,100.0,103.08,466.1,5.0,78,61,44115,208.80,92,40,44115,203.39,90,58,44115,205.87,90,60,44115,203.28
1785527305.281,12.9,100.0,103.09,471.0,8.0,79,54,44115,203.92,90,59,44115,197.83,92,47,44115,209.65,89,58,44115,207.43
1785527306.281,14.1,100.0,103.11,468.6,7.0,85,66,44115,206.56,91,59,44115,198.59,91,59,44115,207.12,90,61,44115,204.90
1785527307.281,14.9,100.0,103.12,473.7,5.0,78,61,44115,206.78,91,60,44115,201.84,91,61,44115,211.23,91,61,44115,204.19
1785527308.281,17.2,100.0,103.31,471.4,6.0,79,62,44115,206.79,86,51,44115,200.63,87,52,44115,209.85,89,55,44115,209.06
1785527309.282,22.8,100.0,103.35,472.5,5.0,78,57,44115,208.58,90,60,44115,198.53,90,59,44115,209.01,91,62,44115,204.33
1785527310.282,23.3,100.0,103.33,458.6,5.0,81,47,44115,201.86,91,48,44115,201.28,88,61,44115,204.49,90,61,44115,203.58
1785527311.282,20.1,100.0,103.32,475.4,8.0,77,59,44115,205.12,91,62,44115,199.70,90,60,44115,206.88,91,59,44115,205.41
1785527312.282,21.9,100.0,103.32,466.0,7.0,89,69,44115,207.93,91,67,44115,201.15,91,70,44115,209.24,91,70,44115,205.43
1785527313.282,15.7,100.0,103.18,452.4,8.0,91,67,44115,219.11,90,69,44115,213.06,92,70,44115,214.95,91,70,44115,216.23
1785527314.282,16.8,100.0,103.59,467.2,6.0,77,60,44115,209.26,90,60,44115,204.76,90,59,44115,209.56,91,59,44115,209.05
1785527315.282,15.4,100.0,103.73,475.9,2.0,75,54,44115,206.89,91,45,44115,200.88,93,37,44115,202.90,91,55,44115,205.31
1785527316.282,13.4,100.0,103.71,478.1,4.0,78,59,44115,204.66,91,59,44115,197.74,91,58,44115,206.98,91,58,44115,207.07
1785527317.282,15.0,100.0,103.70,470.0,1.0,77,57,44115,206.22,91,62,44115,200.76,91,61,44115,207.93,90,61,44115,204.18
