ts,cpu_total,cpu_max_core,ram_used_gb,cpu_server_pct,cpu_client_pct,gpu0_util,gpu0_memutil,gpu0_mem_mib,gpu0_power_w,gpu1_util,gpu1_memutil,gpu1_mem_mib,gpu1_power_w,gpu2_util,gpu2_memutil,gpu2_mem_mib,gpu2_power_w,gpu3_util,gpu3_memutil,gpu3_mem_mib,gpu3_power_w
1785713353.887,2.0,100.0,24.75,22.0,0.0,0,0,0,31.99,0,0,0,30.80,0,0,0,30.57,0,0,0,30.61
1785713354.887,1.9,100.0,24.73,22.0,0.0,0,0,0,32.04,0,0,0,30.85,0,0,0,30.57,0,0,0,30.66
1785713355.887,2.2,63.4,24.74,44.0,0.0,0,0,0,32.00,0,0,0,30.80,0,0,0,30.52,0,0,0,30.66
1785713356.887,4.0,100.0,24.75,31.0,0.0,0,0,0,31.95,0,0,0,30.74,0,0,0,30.57,0,0,0,30.71
1785713357.887,2.1,66.0,24.75,21.0,0.0,0,0,0,31.99,0,0,0,30.79,0,0,0,30.61,0,0,0,30.72
1785713358.888,1.9,100.0,24.74,23.0,0.0,0,0,0,31.99,0,0,0,30.79,0,0,0,30.51,0,0,0,30.71
1785713359.888,2.1,100.0,24.73,30.0,0.0,0,0,0,31.94,0,0,0,30.79,0,0,0,30.47,0,0,0,30.70
1785713360.888,1.9,100.0,24.74,22.0,0.0,0,0,0,31.94,0,0,0,30.84,0,0,0,30.57,0,0,0,30.65
1785713361.888,2.9,62.0,24.76,29.0,0.0,0,0,0,31.99,0,0,0,30.84,0,0,0,30.62,0,0,0,30.65
1785713362.888,2.3,100.0,24.78,50.0,0.0,0,0,0,31.99,0,0,0,30.84,0,0,0,30.57,0,0,0,30.66
1785713363.888,2.2,57.0,24.79,39.0,0.0,0,0,0,31.99,0,0,0,30.79,0,0,0,30.62,0,0,0,30.62
1785713364.888,5.3,100.0,24.79,343.9,0.0,0,0,0,32.04,0,0,0,30.80,0,0,0,30.57,0,0,0,30.61
1785713365.888,2.0,100.0,24.79,24.0,0.0,0,0,0,31.99,0,0,0,30.85,0,0,0,30.57,0,0,0,30.65
1785713366.888,2.5,100.0,24.79,15.0,0.0,0,0,0,31.99,0,0,0,30.85,0,0,0,30.61,0,0,0,30.66
1785713367.889,2.8,65.0,24.79,16.0,0.0,0,0,0,31.99,0,0,0,30.85,0,0,0,30.61,0,0,0,30.61
1785713368.889,2.0,100.0,24.78,15.0,0.0,0,0,0,31.94,0,0,0,30.79,0,0,0,30.62,0,0,0,30.56
1785713369.889,2.9,58.0,24.77,14.0,0.0,0,0,0,31.94,0,0,0,30.80,0,0,0,30.62,0,0,0,30.62
1785713370.889,2.3,100.0,24.78,15.0,0.0,0,0,0,31.94,0,0,0,30.85,0,0,0,30.62,0,0,0,30.66
1785713371.889,2.4,100.0,24.80,17.0,0.0,0,0,0,31.94,0,0,0,30.90,0,0,0,30.57,0,0,0,30.66
1785713372.889,2.0,100.0,24.79,15.0,0.0,0,0,0,32.00,0,0,0,30.85,0,0,0,30.57,0,0,0,30.62
1785713373.889,2.0,66.7,24.79,16.0,0.0,0,0,0,32.00,0,0,0,30.80,0,0,0,30.52,0,0,0,30.62
1785713374.889,1.9,100.0,24.77,16.0,0.0,0,0,0,32.00,0,0,0,30.81,0,0,0,30.47,0,0,0,30.67
1785713375.889,2.2,67.0,24.76,16.0,0.0,0,0,0,31.99,0,0,0,30.75,0,0,0,30.47,0,0,0,30.66
1785713376.890,3.5,100.0,24.76,23.0,0.0,0,0,0,31.99,0,0,0,30.74,0,0,0,30.52,0,0,0,30.65
1785713377.890,5.7,100.0,24.78,29.0,0.0,0,0,0,31.94,0,0,0,30.79,0,0,0,30.48,0,0,0,30.66
1785713378.890,4.2,100.0,24.78,16.0,0.0,0,0,0,32.04,0,0,0,30.84,0,0,0,30.43,0,0,0,30.67
1785713379.890,4.3,77.0,24.77,25.0,0.0,0,0,0,32.04,0,0,0,30.85,0,0,0,30.42,0,0,0,30.67
1785713380.890,2.0,100.0,24.76,28.0,0.0,0,0,0,31.94,0,0,0,30.85,0,0,0,30.42,0,0,0,30.62
1785713381.890,2.3,88.0,24.77,18.0,0.0,0,0,0,31.99,0,0,0,30.80,0,0,0,30.43,0,0,0,30.62
1785713382.890,2.0,100.0,24.77,23.0,0.0,0,0,0,31.94,0,0,0,30.84,0,0,0,30.48,0,0,0,30.67
1785713383.890,3.0,100.0,24.82,46.0,0.0,0,0,0,31.94,0,0,0,30.95,0,0,0,30.47,0,0,0,30.62
1785713384.891,2.0,100.0,24.82,14.0,0.0,0,0,0,32.05,0,0,0,30.85,0,0,0,30.47,0,0,0,30.62
1785713385.891,2.4,61.6,24.82,46.0,0.0,0,0,0,32.05,0,0,0,30.74,0,0,0,30.47,0,0,0,30.61
1785713386.891,1.8,100.0,24.82,16.0,0.0,0,0,0,32.09,0,0,0,30.79,0,0,0,30.47,0,0,0,30.61
1785713387.891,2.3,89.0,24.81,41.0,0.0,0,0,0,31.99,0,0,0,30.84,0,0,0,30.52,0,0,0,30.61
1785713388.891,1.8,100.0,24.81,16.0,0.0,0,0,0,31.99,0,0,0,30.79,0,0,0,30.47,0,0,0,30.66
1785713389.891,2.2,100.0,24.80,17.0,0.0,0,0,0,31.99,0,0,0,30.79,0,0,0,30.42,0,0,0,30.65
1785713390.891,2.3,100.0,24.80,16.0,0.0,0,0,0,32.00,0,0,0,30.89,0,0,0,30.52,0,0,0,30.60
1785713391.891,1.9,98.0,24.79,15.0,0.0,0,0,0,32.05,0,0,0,30.89,0,0,0,30.58,0,0,0,30.65
1785713392.891,1.9,97.0,24.80,14.0,0.0,0,0,0,32.04,0,0,0,30.84,0,0,0,30.52,0,0,0,30.71
1785713393.891,2.4,94.0,24.81,16.0,0.0,0,0,0,32.09,0,0,0,30.84,0,0,0,30.47,0,0,0,30.72
1785713394.892,1.8,100.0,24.82,16.0,0.0,0,0,0,32.10,0,0,0,30.74,0,0,0,30.47,0,0,0,30.67
1785713395.892,2.1,100.0,24.83,33.0,0.0,0,0,0,32.04,0,0,0,30.79,0,0,0,30.47,0,0,0,30.67
1785713396.892,1.9,100.0,24.83,30.0,0.0,0,0,0,31.99,0,0,0,30.80,0,0,0,30.47,0,0,0,30.61
1785713397.892,3.3,100.0,24.83,21.0,0.0,0,0,0,31.94,0,0,0,30.75,0,0,0,30.47,0,0,0,30.65
1785713398.892,1.9,95.0,24.84,16.0,0.0,0,0,0,31.94,0,0,0,30.84,0,0,0,30.47,0,0,0,30.71
1785713399.892,3.1,96.0,24.86,23.0,0.0,0,0,0,31.94,0,0,0,30.84,0,0,0,30.47,0,0,0,30.67
1785713400.892,2.0,100.0,24.87,15.0,0.0,0,0,0,31.94,0,0,0,30.79,0,0,0,30.47,0,0,0,30.67
1785713401.892,2.8,100.0,24.92,15.1,0.0,0,0,0,31.94,0,0,0,30.94,0,0,0,30.52,0,0,0,30.71
1785713402.892,3.2,100.0,24.97,14.9,0.0,0,0,0,66.54,0,0,0,64.97,0,0,0,30.96,0,0,0,30.66
1785713404.453,3.3,48.4,24.97,8.3,0.0,0,0,0,66.54,0,0,0,64.97,0,0,0,30.96,0,0,0,30.66
1785713405.453,2.9,100.0,25.00,14.1,0.0,0,0,0,49.33,0,0,0,48.07,0,0,0,48.24,0,0,0,47.80
1785713406.453,4.2,80.6,25.26,13.0,0.0,0,0,3,32.12,0,0,3,31.12,0,0,1,48.19,0,0,1,65.00
1785713407.453,3.4,100.0,25.68,64.0,0.0,0,0,271,46.79,0,0,18,30.91,0,0,3,30.73,0,0,3,30.89
1785713408.453,3.7,100.0,26.24,98.0,0.0,0,0,271,102.15,0,0,271,98.32,0,0,271,55.30,0,0,3,30.75
1785713409.453,4.2,100.0,26.01,101.0,0.0,0,0,0,102.37,0,0,0,98.69,7,1,0,100.19,6,1,0,88.25
1785713410.453,3.7,61.2,25.35,57.0,0.0,0,0,0,102.51,0,0,0,98.76,0,0,0,100.27,0,0,0,101.44
1785713411.453,3.8,100.0,25.48,12.0,0.0,0,0,0,102.53,0,0,0,98.78,0,0,0,38.76,0,0,0,62.99
1785713412.453,4.1,100.0,25.52,22.0,0.0,0,0,0,40.57,0,0,0,61.93,0,0,0,31.59,0,0,0,45.38
1785713413.454,4.1,100.0,25.70,20.0,0.0,0,0,0,33.45,0,0,0,44.82,0,0,0,30.67,0,0,0,31.31
1785713414.454,2.3,100.0,25.69,10.0,0.0,0,0,0,32.43,0,0,0,31.33,0,0,0,30.81,0,0,0,30.86
1785713415.454,2.5,100.0,25.65,14.0,0.0,0,0,0,32.34,0,0,0,31.13,0,0,0,30.81,0,0,0,30.86
1785713416.454,3.3,64.2,25.65,27.0,0.0,0,0,0,32.29,0,0,0,31.09,0,0,0,30.67,0,0,0,30.86
1785713417.454,2.9,100.0,25.64,49.0,0.0,0,0,0,32.24,0,0,0,31.05,0,0,0,30.67,0,0,0,30.86
1785713418.454,6.8,68.7,25.62,495.9,0.0,0,0,0,32.24,0,0,0,31.00,0,0,0,30.67,0,0,0,30.76
1785713419.454,2.2,100.0,25.62,21.0,0.0,0,0,0,32.24,0,0,0,31.05,0,0,0,30.67,0,0,0,30.76
1785713420.454,2.1,100.0,25.63,24.0,0.0,0,0,0,32.19,0,0,0,31.04,0,0,0,30.67,0,0,0,30.76
1785713421.455,2.0,100.0,25.62,26.0,0.0,0,0,0,32.14,0,0,0,31.04,0,0,0,30.66,0,0,0,30.76
1785713422.455,2.2,86.1,25.59,22.0,0.0,0,0,0,32.19,0,0,0,31.04,0,0,0,30.62,0,0,0,30.76
1785713423.455,2.0,100.0,25.58,12.0,0.0,0,0,0,32.19,0,0,0,30.99,0,0,0,30.57,0,0,0,30.77
1785713424.455,1.8,80.0,25.57,12.0,0.0,0,0,0,32.14,0,0,0,30.95,0,0,0,30.62,0,0,0,30.77
1785713425.455,2.0,100.0,25.56,15.0,0.0,0,0,0,32.14,0,0,0,31.00,0,0,0,30.62,0,0,0,30.76
1785713426.455,2.3,100.0,25.56,22.0,0.0,0,0,0,32.14,0,0,0,30.99,0,0,0,30.62,0,0,0,30.76
1785713427.455,2.4,100.0,25.53,8.0,0.0,0,0,0,32.14,0,0,0,31.00,0,0,0,30.67,0,0,0,30.77
1785713428.455,2.8,79.6,25.54,10.0,0.0,0,0,0,32.19,0,0,0,31.05,0,0,0,30.63,0,0,0,30.77
1785713429.455,2.6,100.0,25.55,20.0,0.0,0,0,0,32.24,0,0,0,31.05,0,0,0,30.57,0,0,0,30.82
1785713430.455,2.4,98.0,25.56,17.0,0.0,0,0,0,32.14,0,0,0,31.00,0,0,0,30.57,0,0,0,30.77
1785713431.456,2.0,100.0,25.56,13.0,0.0,0,0,0,32.10,0,0,0,30.94,0,0,0,30.62,0,0,0,30.67
1785713432.456,1.9,100.0,25.54,14.0,0.0,0,0,0,32.14,0,0,0,30.99,0,0,0,30.57,0,0,0,30.71
1785713433.456,2.0,100.0,25.53,11.0,0.0,0,0,0,32.14,0,0,0,31.00,0,0,0,30.52,0,0,0,30.75
1785713434.456,1.8,100.0,25.52,14.0,0.0,0,0,0,32.15,0,0,0,30.90,0,0,0,30.52,0,0,0,30.82
1785713435.456,1.9,91.0,25.51,12.0,0.0,0,0,0,32.15,0,0,0,30.89,0,0,0,30.52,0,0,0,30.82
1785713436.456,1.9,100.0,25.51,17.0,0.0,0,0,0,32.14,0,0,0,30.95,0,0,0,30.58,0,0,0,30.82
1785713437.456,3.7,100.0,25.52,35.0,0.0,0,0,0,32.19,0,0,0,31.01,0,0,0,30.57,0,0,0,30.77
1785713438.456,4.1,100.0,25.52,49.0,0.0,0,0,0,32.24,0,0,0,31.06,0,0,0,30.52,0,0,0,30.72
1785713439.457,3.8,100.0,25.52,26.0,0.0,0,0,0,32.15,0,0,0,31.05,0,0,0,30.52,0,0,0,30.72
1785713440.457,2.9,100.0,25.53,13.0,0.0,0,0,0,32.05,0,0,0,31.04,0,0,0,30.57,0,0,0,30.81
1785713441.457,3.3,90.0,25.55,11.0,0.0,0,0,0,32.09,0,0,0,31.04,0,0,0,30.57,0,0,0,30.81
1785713442.457,2.5,100.0,25.57,34.0,0.0,0,0,0,32.15,0,0,0,31.08,0,0,0,30.57,0,0,0,30.76
1785713443.457,2.0,99.0,25.58,12.0,0.0,0,0,0,32.20,0,0,0,31.05,0,0,0,30.57,0,0,0,30.76
1785713444.457,1.8,100.0,25.60,16.0,0.0,0,0,0,32.14,0,0,0,30.96,0,0,0,30.57,0,0,0,30.76
1785713445.457,2.0,100.0,25.59,14.0,0.0,0,0,0,32.14,0,0,0,30.95,0,0,0,30.57,0,0,0,30.72
1785713446.457,3.0,100.0,25.61,29.0,0.0,0,0,0,32.14,0,0,0,30.99,0,0,0,30.57,0,0,0,30.77
1785713447.457,3.0,100.0,25.59,16.0,0.0,0,0,0,32.04,0,0,0,31.00,0,0,0,30.57,0,0,0,30.91
1785713448.458,2.5,100.0,25.58,12.0,0.0,0,0,0,32.09,0,0,0,30.95,0,0,0,30.57,0,0,0,30.81
1785713449.458,2.3,98.0,25.58,14.0,0.0,0,0,0,32.14,0,0,0,30.99,0,0,0,30.57,0,0,0,30.81
1785713450.458,1.9,100.0,25.57,23.0,0.0,0,0,0,32.10,0,0,0,31.05,0,0,0,30.52,0,0,0,30.82
1785713451.458,2.4,100.0,25.58,16.0,0.0,0,0,0,32.05,0,0,0,31.00,0,0,0,30.52,0,0,0,30.81
1785713452.458,1.8,100.0,25.57,16.0,0.0,0,0,0,32.05,0,0,0,31.00,0,0,0,30.52,0,0,0,30.81
1785713453.458,2.0,88.1,25.58,17.0,0.0,0,0,0,32.04,0,0,0,31.00,0,0,0,30.52,0,0,0,30.81
1785713454.458,1.9,56.0,25.58,27.0,0.0,0,0,0,32.10,0,0,0,30.94,0,0,0,30.57,0,0,0,30.81
1785713455.458,2.1,97.0,25.56,26.0,0.0,0,0,0,32.10,0,0,0,30.94,0,0,0,30.57,0,0,0,30.86
1785713456.459,1.8,100.0,25.57,15.0,0.0,0,0,0,32.04,0,0,0,30.94,0,0,0,30.57,0,0,0,30.91
1785713457.459,2.3,100.0,25.57,16.0,0.0,0,0,0,32.09,0,0,0,31.00,0,0,0,30.52,0,0,0,30.81
1785713458.459,3.3,100.0,25.56,14.0,0.0,0,0,0,32.09,0,0,0,31.00,0,0,0,30.48,0,0,0,30.75
1785713459.459,2.5,87.9,25.59,13.0,0.0,0,0,0,32.04,0,0,0,30.94,0,0,0,30.52,0,0,0,30.70
1785713460.459,2.2,100.0,25.61,14.0,0.0,0,0,0,32.04,0,0,0,30.94,0,0,0,30.57,0,0,0,30.75
1785713461.459,2.1,89.1,25.60,22.0,0.0,0,0,0,32.04,0,0,0,30.94,0,0,0,30.67,0,0,0,30.75
1785713462.459,2.2,100.0,25.59,30.0,0.0,0,0,0,32.10,0,0,0,30.95,0,0,0,30.67,0,0,0,30.71
1785713463.459,2.4,100.0,25.59,31.0,0.0,0,0,0,32.04,0,0,0,30.95,0,0,0,30.57,0,0,0,30.66
1785713464.460,2.1,100.0,25.58,28.0,0.0,0,0,0,32.04,0,0,0,30.89,0,0,0,30.57,0,0,0,30.66
1785713465.460,2.0,61.0,25.58,27.0,0.0,0,0,0,32.04,0,0,0,30.94,0,0,0,30.47,0,0,0,30.66
1785713466.460,2.4,100.0,25.60,46.0,0.0,0,0,0,32.04,0,0,0,30.99,0,0,0,30.47,0,0,0,30.66
1785713467.460,1.8,68.0,25.59,22.0,0.0,0,0,0,32.09,0,0,0,31.00,0,0,0,30.47,0,0,0,30.66
1785713468.460,2.2,100.0,25.59,25.0,0.0,0,0,0,32.09,0,0,0,31.00,0,0,0,30.47,0,0,0,30.71
1785713469.460,1.9,100.0,25.59,16.0,0.0,0,0,0,32.09,0,0,0,31.00,0,0,0,30.42,0,0,0,30.70
1785713470.460,2.0,100.0,25.58,14.0,0.0,0,0,0,32.08,0,0,0,30.94,0,0,0,30.52,0,0,0,30.70
1785713471.460,1.9,58.6,25.59,11.0,0.0,0,0,0,32.04,0,0,0,30.90,0,0,0,30.57,0,0,0,30.75
1785713472.460,2.4,100.0,25.58,13.0,0.0,0,0,0,32.04,0,0,0,30.90,0,0,0,30.57,0,0,0,30.70
1785713473.461,2.2,67.0,25.59,12.0,0.0,0,0,0,32.10,0,0,0,30.90,0,0,0,30.47,0,0,0,30.66
1785713474.461,2.9,100.0,25.60,33.0,0.0,0,0,0,32.10,0,0,0,30.90,0,0,0,30.47,0,0,0,30.72
1785713475.461,2.1,100.0,25.61,36.0,0.0,0,0,0,32.09,0,0,0,30.89,0,0,0,30.52,0,0,0,30.71
1785713476.461,3.4,100.0,25.60,40.0,0.0,0,0,0,32.03,0,0,0,30.89,0,0,0,30.52,0,0,0,30.66
1785713477.461,2.1,62.0,25.61,14.0,0.0,0,0,0,31.99,0,0,0,30.94,0,0,0,30.52,0,0,0,30.66
1785713478.461,2.2,100.0,25.61,25.0,0.0,0,0,0,31.99,0,0,0,30.95,0,0,0,30.57,0,0,0,30.65
1785713479.461,5.7,59.4,25.62,398.0,0.0,0,0,0,32.09,0,0,0,30.91,0,0,0,30.52,0,0,0,30.65
1785713480.461,2.4,100.0,25.62,26.0,0.0,0,0,0,32.09,0,0,0,30.95,0,0,0,30.57,0,0,0,30.71
1785713481.462,3.1,100.0,25.64,21.0,0.0,0,0,0,32.04,0,0,0,30.99,0,0,0,30.62,0,0,0,30.71
1785713482.462,3.5,100.0,25.65,38.0,0.0,0,0,0,32.09,0,0,0,30.95,0,0,0,30.57,0,0,0,30.71
1785713483.462,2.3,68.0,25.64,42.0,0.0,0,0,0,32.09,0,0,0,30.95,0,0,0,30.52,0,0,0,30.72
1785713484.462,2.4,100.0,25.66,59.0,0.0,0,0,0,32.09,0,0,0,30.95,0,0,0,30.48,0,0,0,30.67
1785713485.462,2.0,61.0,25.65,32.0,0.0,0,0,0,32.10,0,0,0,30.91,0,0,0,30.47,0,0,0,30.67
1785713486.462,2.1,100.0,25.65,32.0,0.0,0,0,0,32.04,0,0,0,30.85,0,0,0,30.47,0,0,0,30.72
1785713487.462,7.0,100.0,25.68,508.9,0.0,0,0,0,32.04,0,0,0,30.84,0,0,0,30.47,0,0,0,30.71
1785713488.462,2.9,87.0,25.68,15.0,0.0,0,0,0,32.09,0,0,0,30.90,0,0,0,30.47,0,0,0,30.70
1785713489.462,2.9,71.0,25.68,11.0,0.0,0,0,0,32.10,0,0,0,30.95,0,0,0,30.52,0,0,0,30.70
1785713490.463,2.3,100.0,25.70,14.0,0.0,0,0,0,32.10,0,0,0,30.95,0,0,0,30.57,0,0,0,30.75
1785713491.463,2.7,70.3,25.69,16.0,0.0,0,0,0,32.09,0,0,0,30.90,0,0,0,30.52,0,0,0,30.80
1785713492.463,2.2,100.0,25.70,15.0,0.0,0,0,0,32.04,0,0,0,30.89,0,0,0,30.47,0,0,0,30.76
1785713493.463,1.9,100.0,25.71,15.0,0.0,0,0,0,32.03,0,0,0,30.89,0,0,0,30.47,0,0,0,30.76
1785713494.463,2.0,100.0,25.72,16.0,0.0,0,0,0,32.09,0,0,0,30.85,0,0,0,30.52,0,0,0,30.71
1785713495.463,1.9,99.0,25.71,22.0,0.0,0,0,0,32.09,0,0,0,30.85,0,0,0,30.52,0,0,0,30.61
1785713496.463,2.2,98.0,25.71,18.0,0.0,0,0,0,32.04,0,0,0,30.90,0,0,0,30.47,0,0,0,30.70
1785713497.463,3.3,100.0,25.70,16.0,0.0,0,0,0,32.04,0,0,0,30.90,0,0,0,30.47,0,0,0,30.75
1785713498.463,4.0,99.0,25.70,23.0,0.0,0,0,0,32.04,0,0,0,30.85,0,0,0,30.52,0,0,0,30.81
1785713499.463,3.4,100.0,25.70,24.0,0.0,0,0,0,32.04,0,0,0,30.90,0,0,0,30.52,0,0,0,30.81
1785713500.464,2.0,100.0,25.70,16.0,0.0,0,0,0,32.09,0,0,0,30.90,0,0,0,30.52,0,0,0,30.70
1785713501.464,2.8,100.0,25.68,16.0,0.0,0,0,0,32.09,0,0,0,30.84,0,0,0,30.57,0,0,0,30.71
1785713502.464,3.3,71.0,25.67,18.0,0.0,0,0,0,31.99,0,0,0,30.90,0,0,0,30.57,0,0,0,30.66
1785713503.464,1.9,100.0,25.67,19.0,0.0,0,0,0,31.99,0,0,0,30.90,0,0,0,30.57,0,0,0,30.61
1785713504.464,2.0,79.0,25.67,16.0,0.0,0,0,0,32.09,0,0,0,30.84,0,0,0,30.52,0,0,0,30.61
1785713505.464,1.8,100.0,25.68,18.0,0.0,0,0,0,32.09,0,0,0,30.84,0,0,0,30.47,0,0,0,30.70
1785713506.464,2.0,100.0,25.66,17.0,0.0,0,0,0,32.09,0,0,0,30.84,0,0,0,30.51,0,0,0,30.71
1785713507.464,2.3,100.0,25.67,18.0,0.0,0,0,0,32.09,0,0,0,30.90,0,0,0,30.56,0,0,0,30.72
1785713508.464,2.1,69.0,25.67,20.0,0.0,0,0,0,32.04,0,0,0,30.89,0,0,0,30.57,0,0,0,30.72
1785713509.465,1.8,100.0,25.68,17.0,0.0,0,0,0,31.99,0,0,0,30.84,0,0,0,30.57,0,0,0,30.67
1785713510.465,2.4,77.0,25.66,16.0,0.0,0,0,0,32.04,0,0,0,30.89,0,0,0,30.52,0,0,0,30.66
1785713511.465,2.1,100.0,25.68,19.0,0.0,0,0,0,32.09,0,0,0,30.94,0,0,0,30.52,0,0,0,30.65
1785713512.465,2.0,100.0,25.67,16.0,0.0,0,0,0,32.04,0,0,0,30.90,0,0,0,30.52,0,0,0,30.71
1785713513.465,1.9,100.0,25.67,19.0,0.0,0,0,0,32.04,0,0,0,30.85,0,0,0,30.47,0,0,0,30.72
1785713514.465,2.0,65.0,25.68,19.0,0.0,0,0,0,32.04,0,0,0,30.84,0,0,0,30.42,0,0,0,30.67
1785713515.465,2.3,100.0,25.68,15.0,0.0,0,0,0,32.04,0,0,0,30.85,0,0,0,30.37,0,0,0,30.67
1785713516.465,3.0,100.0,25.68,15.0,0.0,0,0,0,32.04,0,0,0,30.89,0,0,0,30.42,0,0,0,30.66
1785713517.465,2.7,100.0,25.69,20.0,0.0,0,0,0,32.04,0,0,0,30.89,0,0,0,30.47,0,0,0,30.66
1785713518.466,2.6,100.0,25.68,17.0,0.0,0,0,0,32.03,0,0,0,30.84,0,0,0,30.52,0,0,0,30.67
1785713519.466,3.1,100.0,25.70,17.0,0.0,0,0,0,32.09,0,0,0,30.89,0,0,0,30.52,0,0,0,30.72
1785713520.466,2.1,63.0,25.73,16.0,0.0,0,0,0,32.09,0,0,0,30.90,0,0,0,30.62,0,0,0,30.76
1785713521.466,2.1,100.0,25.71,17.0,0.0,0,0,0,32.04,0,0,0,30.90,0,0,0,30.62,0,0,0,30.70
1785713522.466,2.2,71.0,25.71,18.0,0.0,0,0,0,32.04,0,0,0,30.84,0,0,0,30.47,0,0,0,30.66
1785713523.466,2.5,100.0,25.71,16.0,0.0,0,0,0,32.04,0,0,0,30.84,0,0,0,30.47,0,0,0,30.72
1785713524.466,1.9,100.0,25.71,17.0,0.0,0,0,0,32.09,0,0,0,30.89,0,0,0,30.47,0,0,0,30.77
1785713525.466,2.0,100.0,25.68,15.0,0.0,0,0,0,32.09,0,0,0,30.89,0,0,0,30.47,0,0,0,30.71
1785713526.466,2.1,60.6,25.69,15.0,0.0,0,0,0,32.04,0,0,0,30.90,0,0,0,30.47,0,0,0,30.66
1785713527.466,2.1,100.0,25.70,17.0,0.0,0,0,0,32.04,0,0,0,30.90,0,0,0,30.47,0,0,0,30.71
1785713528.467,1.9,58.0,25.69,18.0,0.0,0,0,0,32.04,0,0,0,30.90,0,0,0,30.52,0,0,0,30.76
1785713529.467,2.0,100.0,25.70,17.0,0.0,0,0,0,32.09,0,0,0,30.90,0,0,0,30.57,0,0,0,30.85
1785713530.467,1.9,100.0,25.69,15.0,0.0,0,0,0,32.14,0,0,0,30.90,0,0,0,30.57,0,0,0,30.80
1785713531.467,1.9,100.0,25.68,19.0,0.0,0,0,0,32.09,0,0,0,30.89,0,0,0,30.57,0,0,0,30.80
1785713532.467,1.8,50.5,25.68,16.0,0.0,0,0,0,32.04,0,0,0,30.99,0,0,0,30.57,0,0,0,30.85
1785713533.467,2.1,100.0,25.68,18.0,0.0,0,0,0,32.04,0,0,0,30.99,0,0,0,30.57,0,0,0,30.76
1785713534.467,2.8,56.0,25.66,17.0,0.0,0,0,0,32.04,0,0,0,31.04,0,0,0,30.52,0,0,0,30.72
1785713535.467,2.0,100.0,25.67,16.0,0.0,0,0,0,31.99,0,0,0,30.94,0,0,0,30.52,0,0,0,30.81
1785713536.467,3.4,100.0,25.66,15.0,0.0,0,0,0,31.99,0,0,0,30.89,0,0,0,30.57,0,0,0,30.81
1785713537.468,2.2,100.0,25.68,14.0,0.0,0,0,0,31.99,0,0,0,30.84,0,0,0,30.52,0,0,0,30.81
1785713538.468,1.8,52.0,25.69,15.0,0.0,0,0,0,31.99,0,0,0,30.90,0,0,0,30.52,0,0,0,30.85
1785713539.468,2.5,100.0,25.72,18.0,0.0,0,0,0,31.99,0,0,0,30.90,0,0,0,30.57,0,0,0,30.81
1785713540.468,2.0,51.0,25.72,16.0,0.0,0,0,0,31.99,0,0,0,30.90,0,0,0,30.52,0,0,0,30.70
1785713541.468,2.0,100.0,25.72,14.0,0.0,0,0,0,32.09,0,0,0,30.90,0,0,0,30.47,0,0,0,30.71
1785713542.468,2.1,100.0,25.72,16.0,0.0,0,0,0,32.14,0,0,0,30.84,0,0,0,30.47,0,0,0,30.76
1785713543.468,2.0,100.0,25.71,15.0,0.0,0,0,0,32.05,0,0,0,30.85,0,0,0,30.42,0,0,0,30.67
1785713544.468,1.9,79.2,25.70,21.0,0.0,0,0,0,32.04,0,0,0,30.80,0,0,0,30.47,0,0,0,30.72
1785713545.469,2.8,100.0,25.71,48.0,0.0,0,0,0,32.09,0,0,0,30.74,0,0,0,30.52,0,0,0,30.77
1785713546.469,1.9,73.0,25.71,14.0,0.0,0,0,0,32.05,0,0,0,30.79,0,0,0,30.47,0,0,0,30.66
1785713547.469,2.0,100.0,25.72,11.0,0.0,0,0,0,32.04,0,0,0,30.90,0,0,0,30.47,0,0,0,30.66
1785713548.469,1.9,100.0,25.72,12.0,0.0,0,0,0,32.03,0,0,0,30.94,0,0,0,30.42,0,0,0,30.71
1785713549.469,4.1,100.0,25.70,16.0,0.0,0,0,0,32.04,0,0,0,30.89,0,0,0,30.42,0,0,0,30.65
1785713550.469,3.0,100.0,25.71,12.0,0.0,0,0,0,32.04,0,0,0,30.84,0,0,0,30.43,0,0,0,30.66
1785713551.469,3.5,100.0,25.70,14.0,0.0,0,0,0,32.04,0,0,0,30.90,0,0,0,30.43,0,0,0,30.67
1785713552.469,2.3,81.2,25.69,12.0,0.0,0,0,0,32.04,0,0,0,30.95,0,0,0,30.47,0,0,0,30.67
1785713553.469,2.1,100.0,25.70,12.0,0.0,0,0,0,31.99,0,0,0,30.84,0,0,0,30.47,0,0,0,30.67
1785713554.470,1.8,100.0,25.71,11.0,0.0,0,0,0,32.04,0,0,0,30.79,0,0,0,30.52,0,0,0,30.71
1785713555.470,2.7,100.0,25.71,14.0,0.0,0,0,0,32.09,0,0,0,30.85,0,0,0,30.52,0,0,0,30.71
1785713556.470,1.8,100.0,25.72,12.0,0.0,0,0,0,32.03,0,0,0,30.85,0,0,0,30.52,0,0,0,30.71
1785713557.470,3.6,89.9,25.71,13.0,0.0,0,0,0,32.04,0,0,0,30.85,0,0,0,30.57,0,0,0,30.75
1785713558.470,3.8,100.0,25.70,12.0,0.0,0,0,0,32.05,0,0,0,30.80,0,0,0,30.57,0,0,0,30.75
1785713559.470,3.8,96.0,25.70,16.0,0.0,0,0,0,32.10,0,0,0,30.90,0,0,0,30.52,0,0,0,30.76
