ts,cpu_total,cpu_max_core,ram_used_gb,cpu_server_pct,cpu_client_pct,gpu0_util,gpu0_memutil,gpu0_mem_mib,gpu0_power_w
1785435156.812,8.9,100.0,105.80,3.0,99.8,0,0,42359,113.79
1785435157.812,9.5,100.0,105.11,4.0,100.0,0,0,42359,113.75
1785435158.812,9.4,99.0,105.06,33.0,31.1,91,56,42359,171.46
1785435159.812,8.6,63.5,105.13,30.0,5.0,87,100,42359,293.93
1785435160.813,9.1,67.3,105.22,42.0,9.0,87,100,42359,282.75
1785435161.813,8.8,71.3,105.26,40.0,8.0,87,100,42359,280.23
1785435162.813,7.0,75.8,105.25,38.0,9.0,88,100,42359,282.98
1785435163.813,9.5,99.0,105.14,37.0,8.0,93,100,42359,277.33
1785435164.813,10.0,100.0,105.10,40.2,9.0,85,97,42359,268.56
1785435165.813,10.1,100.0,105.07,37.8,8.9,90,100,42359,261.07
1785435166.813,9.6,100.0,105.03,34.0,9.0,90,100,42359,276.35
1785435167.813,11.4,100.0,105.10,33.2,9.0,89,100,42359,280.70
1785435168.813,9.5,74.7,105.04,37.8,4.0,83,84,42359,239.06
1785435169.813,8.6,70.0,105.10,38.0,4.0,87,95,42359,254.04
1785435170.814,10.3,55.0,105.08,39.0,6.0,92,100,42359,261.17
1785435171.814,9.7,60.4,105.17,48.0,7.0,85,94,42359,279.34
1785435172.814,9.0,93.9,105.11,43.0,8.0,91,100,42359,286.53
1785435173.814,9.7,81.0,105.16,41.0,8.0,83,94,42359,287.24
1785435174.814,8.9,66.7,105.19,46.8,7.0,88,87,42359,288.27
1785435175.814,8.9,77.0,105.19,53.3,8.0,85,73,42359,283.17
1785435176.814,9.1,61.2,105.13,48.9,11.0,88,77,42359,269.50
1785435177.814,8.8,90.1,105.17,48.1,8.0,85,97,42359,280.41
1785435178.814,8.7,67.7,105.20,53.1,11.0,93,63,42359,262.80
1785435179.815,10.6,58.7,105.19,47.8,13.9,86,99,42359,282.42
1785435180.815,9.6,57.8,105.16,46.0,12.0,89,100,42359,272.82
1785435181.815,9.5,62.4,105.13,49.1,14.0,84,96,42359,281.51
1785435182.815,8.9,67.0,105.20,47.9,13.0,87,83,42359,284.45
1785435183.815,10.9,60.4,105.16,50.0,10.0,96,85,42359,270.20
1785435184.815,10.6,57.6,105.16,44.1,11.0,89,90,42359,291.60
1785435185.815,9.4,93.9,105.16,45.0,12.0,92,79,42359,273.36
1785435186.815,9.0,75.0,105.22,53.0,13.0,85,96,42359,271.21
1785435187.815,9.3,66.3,105.23,47.2,11.0,81,93,42359,270.46
1785435188.816,8.7,79.0,105.22,49.8,10.0,88,86,42359,271.91
1785435189.816,8.9,55.4,105.16,58.0,11.0,85,97,42359,293.39
1785435190.816,8.3,56.6,105.18,55.0,12.0,86,82,42359,293.86
1785435191.816,8.5,65.0,105.20,50.0,9.0,85,97,42359,285.78
1785435192.816,9.5,66.0,105.17,53.9,11.0,85,97,42359,290.28
1785435193.816,8.1,79.8,105.24,46.3,10.1,85,98,42359,285.46
1785435194.816,8.6,53.5,105.18,51.8,10.0,90,80,42359,279.52
1785435195.816,8.5,68.0,105.21,50.2,11.0,86,98,42359,273.92
1785435196.816,9.0,100.0,105.20,55.0,12.0,84,96,42359,290.89
1785435197.816,8.6,61.5,105.20,47.0,8.0,95,70,42359,284.59
1785435198.817,9.1,70.7,105.20,48.8,10.0,93,76,42359,289.57
1785435199.817,8.7,66.7,105.20,47.0,11.0,84,95,42359,278.35
1785435200.817,10.3,57.3,105.20,48.2,10.1,85,98,42359,277.88
1785435201.817,9.3,82.0,105.25,48.8,10.9,85,98,42359,296.95
1785435202.817,10.3,72.0,105.25,54.3,10.1,81,92,42359,289.85
1785435203.817,9.1,61.3,105.22,46.0,11.0,88,100,42359,283.80
1785435204.817,8.8,70.0,105.26,37.9,8.0,85,97,42359,301.03
1785435205.817,10.1,59.2,105.25,48.1,11.0,88,100,42359,286.96
1785435206.817,11.6,60.0,105.22,45.0,8.0,89,100,42359,298.39
1785435207.817,10.0,100.0,105.23,40.0,11.0,86,99,42359,284.57
1785435208.818,11.3,100.0,105.26,37.9,9.0,85,98,42359,284.67
1785435209.818,12.0,100.0,105.23,31.0,8.0,86,99,42359,292.30
1785435210.818,11.3,100.0,105.26,32.1,7.0,88,100,42359,280.96
1785435211.818,12.2,100.0,105.25,29.9,8.0,86,97,42359,273.27
1785435212.818,11.0,100.0,105.26,35.0,5.0,87,98,42359,264.65
1785435213.818,10.2,100.0,105.28,34.0,6.0,87,99,42359,264.16
1785435214.818,10.1,100.0,105.26,31.1,5.0,88,100,42359,256.86
1785435215.818,10.3,97.0,105.28,30.9,5.0,88,99,42359,266.32
1785435216.819,10.7,59.0,105.29,30.0,3.0,88,99,42359,273.39
1785435217.819,8.3,61.2,105.27,29.0,3.0,88,99,42359,270.32
1785435218.819,9.8,72.0,105.27,31.0,4.0,87,98,42359,263.75
1785435219.819,8.9,69.0,105.29,29.1,3.0,89,100,42359,264.98
1785435220.819,8.9,64.4,105.29,29.0,3.0,89,100,42359,262.54
1785435221.819,8.7,63.0,105.28,27.9,1.0,89,100,42359,259.14
1785435222.819,9.4,99.0,105.26,27.0,3.0,90,100,42359,265.98
1785435223.819,8.0,61.2,105.26,26.0,2.0,90,100,42359,261.42
1785435224.819,8.3,61.9,105.28,28.0,2.0,90,100,42359,262.42
1785435225.819,8.5,60.4,105.33,28.1,2.0,90,100,42359,266.37
1785435226.820,8.8,62.4,105.39,23.9,1.0,89,100,42359,262.19
1785435227.820,9.5,82.0,105.39,25.0,22.0,0,0,42359,238.95
1785435228.820,6.3,73.0,105.38,3.0,22.0,0,0,42359,138.62
1785435229.820,7.5,62.5,105.27,2.0,6.0,0,0,42359,123.99
1785435230.820,9.8,62.6,103.83,2.0,0.0,0,0,42359,123.42
1785435231.820,8.3,83.0,103.82,2.0,0.0,0,0,42359,122.63
1785435232.820,10.2,67.0,103.76,2.0,0.0,0,0,42359,122.18
1785435233.820,9.9,59.0,103.80,4.0,18.0,0,0,42359,121.80
1785435234.820,10.5,66.3,103.83,2.0,12.0,0,0,42359,121.42
1785435235.821,8.2,80.0,103.85,3.0,5.0,0,0,42359,121.17
1785435236.821,8.9,60.4,103.89,2.0,11.0,0,0,42359,120.93
1785435237.821,8.8,58.0,103.93,4.0,31.0,0,0,42359,120.59
1785435238.821,10.3,65.0,103.99,2.0,189.3,0,0,42359,120.28
1785435239.821,8.4,78.0,104.00,2.0,14.0,0,0,42359,120.07
1785435240.821,10.1,66.7,104.01,2.0,16.0,0,0,42359,119.90
1785435241.821,9.0,64.0,104.00,3.0,15.0,0,0,42359,119.70
1785435242.821,9.0,100.0,103.98,1.0,19.1,0,0,42359,119.82
1785435243.821,10.3,54.1,104.02,4.0,9.0,0,0,42359,119.62
1785435244.821,10.5,64.6,104.02,1.0,12.1,0,0,42359,119.08
1785435245.822,8.5,75.0,104.09,3.0,18.9,0,0,42359,118.88
1785435246.822,8.9,61.0,104.06,1.0,8.0,0,0,42359,118.65
1785435247.822,8.7,56.0,104.06,3.0,20.0,0,0,42359,118.41
1785435248.822,11.1,59.8,104.13,5.0,15.9,0,0,42359,118.25
1785435249.822,9.7,99.0,104.05,1.0,13.1,0,0,42359,118.07
1785435250.822,10.9,100.0,104.15,3.0,10.9,0,0,42359,117.98
1785435251.822,11.1,100.0,104.08,1.0,17.1,0,0,42359,117.86
1785435252.822,11.2,100.0,104.14,2.0,56.7,0,0,42359,116.95
1785435253.822,11.0,100.0,104.12,3.0,18.1,0,0,42359,115.90
1785435254.822,11.1,96.0,104.17,1.0,15.9,0,0,42359,115.86
1785435255.822,8.9,83.8,104.11,5.0,19.1,0,0,42359,116.04
1785435256.823,8.4,59.8,104.21,1.0,10.9,0,0,42359,115.87
1785435257.823,9.0,57.8,104.13,3.0,17.0,0,0,42359,115.72
1785435258.823,8.8,63.6,104.18,2.0,23.9,0,0,42359,115.59
1785435259.823,10.6,100.0,104.16,2.0,15.0,0,0,42359,115.45
1785435260.823,11.7,100.0,104.21,4.0,16.1,0,0,42359,115.28
1785435261.823,10.1,100.0,104.13,2.0,13.9,0,0,42359,115.28
1785435262.823,10.2,87.8,104.19,3.0,10.0,0,0,42359,115.19
1785435263.823,9.1,60.0,104.12,2.0,22.0,0,0,42359,115.00
1785435264.823,9.0,87.1,104.21,4.0,31.1,0,0,42359,115.00
1785435265.824,9.2,65.7,104.17,2.0,14.0,0,0,42359,114.89
1785435266.824,9.9,71.4,104.25,3.0,15.0,0,0,42359,114.74
1785435267.824,9.9,72.8,104.22,3.0,15.0,0,0,42359,114.53
1785435268.824,9.5,59.6,104.26,3.0,16.0,0,0,42359,114.39
1785435269.824,9.9,61.8,104.16,2.0,31.8,0,0,42359,114.40
1785435270.824,8.6,60.6,104.29,4.0,31.0,0,0,42359,114.34
1785435271.824,10.3,72.4,104.22,1.0,28.1,0,0,42359,114.25
1785435272.824,9.4,78.0,104.30,5.0,45.8,0,0,42359,114.20
1785435273.824,9.9,61.4,104.26,2.0,29.0,0,0,42359,114.13
1785435274.824,9.4,61.8,104.32,3.0,14.1,0,0,42359,113.95
1785435275.825,9.2,63.1,104.27,2.0,15.0,0,0,42359,113.82
1785435276.825,8.7,90.0,104.29,2.0,13.0,0,0,42359,113.87
1785435277.825,8.9,65.3,104.29,2.0,19.0,0,0,42359,113.82
1785435278.825,9.1,82.0,104.27,4.0,28.8,0,0,42359,113.78
1785435279.825,10.0,72.7,104.35,2.0,33.0,0,0,42359,113.72
1785435280.825,10.1,88.9,104.30,2.0,14.1,0,0,42359,113.58
1785435281.825,9.8,100.0,104.36,2.0,23.9,0,0,42359,113.55
1785435282.825,10.2,100.0,104.28,3.0,15.0,0,0,42359,113.42
1785435283.825,9.3,100.0,104.38,2.0,17.0,0,0,42359,113.30
1785435284.826,10.2,100.0,104.37,2.0,33.9,0,0,42359,113.33
1785435285.826,10.1,100.0,104.35,4.0,9.0,0,0,42359,113.28
1785435286.826,9.7,100.0,104.41,2.0,10.0,0,0,42359,113.22
1785435287.826,11.7,100.0,104.35,2.0,20.0,0,0,42359,113.22
1785435288.826,9.1,59.2,104.41,2.0,14.0,0,0,42359,113.18
1785435289.826,10.5,63.5,104.38,2.0,16.9,0,0,42359,113.36
1785435290.826,11.6,100.0,104.44,2.0,15.0,0,0,42359,113.30
1785435291.826,12.7,100.0,104.42,3.0,22.0,0,0,42359,113.04
1785435292.826,12.9,100.0,104.51,4.0,20.0,0,0,42359,114.13
1785435293.826,10.9,100.0,104.51,2.0,21.0,0,0,42359,115.82
1785435294.827,9.1,100.0,104.56,3.0,22.0,0,0,42359,116.07
1785435295.827,11.2,100.0,104.46,2.0,19.0,0,0,42359,115.54
1785435296.827,12.1,100.0,104.38,1.0,13.1,0,0,42359,115.39
1785435297.827,10.9,98.0,104.39,3.0,15.9,0,0,42359,115.34
1785435298.827,9.5,67.0,104.33,3.0,18.0,0,0,42359,115.31
1785435299.827,9.4,91.0,104.36,3.0,18.0,0,0,42359,115.31
1785435300.827,9.7,64.0,104.32,3.0,14.0,0,0,42359,115.25
1785435301.827,11.6,86.1,104.37,2.0,14.0,0,0,42359,115.20
1785435302.827,9.9,76.8,104.32,2.0,19.0,0,0,42359,115.13
1785435303.928,10.8,62.2,104.34,2.7,19.1,0,0,42359,115.13
1785435304.928,13.1,52.0,104.69,2.0,12.0,0,0,42359,115.22
1785435305.928,9.9,78.0,104.85,3.0,16.9,0,0,42359,115.08
1785435306.928,12.5,90.9,105.23,4.0,20.9,0,0,42626,115.33
1785435307.928,11.5,98.0,105.49,3.0,13.0,0,0,42626,115.18
1785435308.928,11.7,99.0,105.22,2.0,19.1,0,0,42359,115.28
1785435309.928,11.1,69.0,104.42,3.0,15.0,0,0,42359,115.13
1785435310.928,10.5,100.0,104.41,2.0,10.9,0,0,42359,115.10
1785435311.928,9.9,99.0,104.37,2.0,15.0,0,0,42359,114.93
1785435312.929,10.6,100.0,104.39,2.0,19.1,0,0,42359,114.89
1785435313.929,10.5,85.1,104.34,2.0,11.9,0,0,42359,114.85
1785435314.929,9.6,59.6,104.38,4.0,10.0,0,0,42359,114.83
1785435315.929,8.9,81.8,104.35,3.0,14.0,0,0,42359,114.76
1785435316.929,9.1,73.0,104.40,2.0,20.0,0,0,42359,114.70
1785435317.929,8.5,54.0,104.36,5.0,13.1,0,0,42359,114.75
1785435318.929,8.3,58.6,104.43,2.0,12.9,0,0,42359,114.75
1785435319.929,10.0,82.8,104.37,3.0,18.0,0,0,42359,114.68
1785435320.929,11.4,87.1,104.41,2.0,19.0,0,0,42359,114.64
1785435321.929,9.1,59.6,104.44,2.0,14.0,0,0,42359,114.67
1785435322.930,9.2,85.0,104.39,2.0,10.0,0,0,42359,114.74
1785435323.930,8.4,57.7,104.41,2.0,10.0,0,0,42359,114.69
1785435324.930,9.1,62.0,104.41,3.0,26.0,0,0,42359,114.57
1785435325.930,9.1,81.8,104.44,4.0,10.0,0,0,42359,114.52
1785435326.930,8.1,73.0,104.41,1.0,10.9,0,0,42359,114.55
1785435327.930,8.7,62.4,104.45,3.0,13.0,0,0,42359,114.55
1785435328.930,9.0,58.8,104.42,1.0,8.0,0,0,42359,114.44
1785435329.930,9.0,70.0,104.47,4.0,12.0,0,0,42359,114.39
1785435330.930,9.2,76.0,104.46,1.0,9.0,0,0,42359,114.45
1785435331.930,9.5,62.6,104.49,3.0,10.9,0,0,42359,114.47
1785435332.930,9.5,58.0,104.41,3.0,10.1,0,0,42359,114.42
1785435333.931,10.1,60.2,104.49,2.0,9.0,0,0,42359,114.36
1785435334.931,10.4,60.0,104.43,2.0,9.0,0,0,42359,114.39
1785435335.931,11.9,100.0,104.50,2.0,8.0,0,0,42359,114.37
1785435336.931,10.9,100.0,104.41,2.0,16.1,0,0,42359,114.27
1785435337.931,10.7,100.0,104.52,5.0,8.9,0,0,42359,114.29
1785435338.931,11.3,100.0,104.43,1.0,7.0,0,0,42359,114.31
1785435339.931,10.7,100.0,104.48,3.0,14.1,0,0,42359,114.27
1785435340.931,10.9,100.0,104.49,2.0,12.9,0,0,42359,114.26
1785435341.931,9.7,69.3,104.42,2.0,10.0,0,0,42359,114.22
1785435342.931,8.9,71.0,104.49,2.0,16.0,0,0,42359,114.23
1785435343.931,8.8,62.0,104.47,3.0,19.0,0,0,42359,114.20
1785435344.932,10.6,61.3,104.47,3.0,14.1,0,0,42359,114.17
1785435345.932,9.5,97.0,104.49,3.0,13.9,0,0,42359,114.15
1785435346.932,9.4,100.0,104.49,0.0,15.0,0,0,42359,114.21
1785435347.932,12.7,99.0,104.50,2.0,29.1,0,0,42359,114.19
1785435348.932,9.9,100.0,104.48,1.0,13.0,0,0,42359,114.00
1785435349.932,10.0,100.0,104.50,2.0,13.0,0,0,42359,114.01
1785435350.932,10.4,100.0,104.57,2.0,17.9,0,0,42359,114.06
1785435351.932,10.2,100.0,104.53,2.0,25.0,0,0,42359,114.02
1785435352.932,9.9,64.0,104.64,3.0,16.0,0,0,42359,114.05
1785435353.932,10.6,100.0,104.78,3.0,186.6,0,0,42359,114.07
1785435354.933,5.5,99.0,104.76,3.0,18.0,0,0,42359,114.07
1785435355.933,7.0,65.7,104.67,3.0,18.9,0,0,42359,114.05
1785435356.933,8.9,63.7,104.64,2.0,24.1,0,0,42359,114.00
1785435357.933,9.5,84.0,104.60,3.0,8.0,0,0,42359,114.39
1785435358.933,11.3,94.0,104.57,2.0,6.0,0,0,42359,114.42
1785435359.933,10.9,75.0,104.52,2.0,7.0,0,0,42359,114.03
1785435360.933,8.8,71.3,104.53,3.0,23.9,0,0,42359,114.00
1785435361.933,9.3,61.6,104.51,3.0,29.1,0,0,42359,114.01
1785435362.933,9.5,77.2,104.50,1.0,16.0,0,0,42359,113.96
1785435363.934,11.4,93.1,104.55,3.0,20.9,0,0,42359,113.92
1785435364.934,10.4,61.7,104.53,4.0,19.0,0,0,42359,113.92
1785435365.934,9.5,64.0,104.60,2.0,16.0,0,0,42359,113.92
1785435366.934,11.5,71.0,104.59,1.0,16.1,0,0,42359,113.92
1785435367.934,11.7,99.0,104.62,3.0,40.0,0,0,42359,113.92
1785435368.934,11.3,100.0,104.57,3.0,26.9,0,0,42359,113.93
1785435369.934,11.8,100.0,104.62,1.0,16.0,0,0,42359,113.94
1785435370.934,11.7,100.0,104.57,2.0,28.0,0,0,42359,113.85
1785435371.934,11.5,100.0,104.64,3.0,30.0,0,0,42359,113.88
1785435372.934,11.8,100.0,104.66,3.0,26.0,0,0,42359,113.91
1785435373.935,11.6,100.0,104.65,2.0,40.0,0,0,42359,113.82
1785435374.935,10.3,100.0,104.70,2.0,178.0,0,0,42359,114.13
1785435375.935,10.2,100.0,104.70,2.0,22.1,0,0,42359,114.13
1785435376.935,8.7,100.0,104.75,2.0,11.9,0,0,42359,113.79
1785435377.935,10.1,100.0,104.70,3.0,14.0,0,0,42359,113.83
1785435378.935,9.4,100.0,104.76,0.0,12.0,0,0,42359,113.88
1785435379.935,10.2,99.0,104.76,4.0,18.0,0,0,42359,113.84
1785435380.935,10.6,91.1,104.71,2.0,15.0,0,0,42359,113.79
1785435381.935,10.9,71.7,104.74,2.0,26.1,0,0,42359,113.75
1785435382.935,10.3,99.0,104.69,3.0,17.9,0,0,42359,113.76
1785435383.935,9.2,70.4,104.76,2.0,24.0,0,0,42359,113.76
1785435384.936,9.1,58.4,104.73,3.0,41.0,0,0,42359,113.82
1785435385.936,8.6,67.7,104.77,3.0,22.1,0,0,42359,113.76
1785435386.936,9.4,64.4,104.77,1.0,56.0,0,0,42359,113.68
1785435387.936,9.1,56.0,104.76,4.0,10.0,0,0,42359,113.72
1785435388.936,9.2,71.3,104.79,3.0,14.9,0,0,42359,113.72
1785435389.936,8.9,60.4,104.76,3.0,19.0,0,0,42359,113.73
1785435390.936,8.7,71.0,104.78,3.0,11.0,0,0,42359,113.75
1785435391.936,9.2,75.2,104.76,3.0,12.1,0,0,42359,113.72
1785435392.936,11.1,78.0,104.81,1.0,11.0,0,0,42359,113.67
1785435393.937,9.4,100.0,104.73,3.0,17.0,0,0,42359,113.74
1785435394.937,10.5,100.0,104.80,2.0,30.8,0,0,42359,113.79
1785435395.937,13.4,99.0,104.77,4.0,29.0,0,0,42359,113.74
1785435396.937,12.3,99.0,104.83,1.0,17.1,0,0,42359,113.74
1785435397.937,11.3,100.0,104.80,2.0,16.9,0,0,42359,113.78
1785435398.937,10.6,100.0,104.82,3.0,19.0,0,0,42359,113.78
1785435399.937,10.9,100.0,104.81,3.0,20.0,0,0,42359,113.71
1785435400.937,11.5,100.0,104.84,2.0,16.1,0,0,42359,113.64
1785435401.937,12.1,100.0,104.86,1.0,17.0,0,0,42359,113.67
1785435402.937,11.0,100.0,104.84,3.0,21.0,0,0,42359,113.69
1785435403.937,9.8,100.0,104.88,4.0,14.0,0,0,42359,113.69
1785435404.938,10.2,99.0,104.84,1.0,35.0,0,0,42359,113.74
1785435405.938,10.7,82.8,105.00,2.0,83.1,0,0,42359,113.74
1785435406.938,9.2,96.0,104.98,25.0,47.0,100,62,42359,147.28
1785435407.938,9.8,66.0,105.01,25.1,2.0,87,100,42359,278.69
1785435408.938,9.0,66.0,105.02,38.8,7.0,84,97,42359,263.37
1785435409.938,8.5,70.0,104.96,42.0,9.0,84,97,42359,243.93
1785435410.938,9.4,72.0,105.04,38.0,8.0,87,100,42359,282.12
1785435411.938,9.6,56.7,105.15,39.2,10.1,86,99,42359,276.51
1785435412.938,6.7,68.3,105.19,45.7,5.0,89,83,42359,245.09
1785435413.938,4.7,86.1,105.18,43.0,5.0,93,84,42359,272.61
1785435414.939,5.4,70.3,105.12,47.0,8.0,88,100,42359,284.88
1785435415.939,8.1,73.7,105.04,42.0,8.0,85,89,42359,271.39
1785435416.939,9.4,70.6,105.04,43.0,9.0,90,92,42359,258.31
1785435417.939,10.3,69.3,105.00,49.0,9.0,86,98,42359,285.97
1785435418.939,11.6,100.0,104.97,51.2,9.0,86,97,42359,256.61
1785435419.939,10.7,99.0,104.93,39.0,7.0,86,97,42359,284.85
1785435420.939,13.0,100.0,104.93,49.0,8.0,89,86,42359,272.91
1785435421.939,13.3,100.0,104.93,50.0,8.0,86,97,42359,264.30
1785435422.939,10.5,100.0,104.94,54.8,9.0,95,80,42359,272.18
1785435423.939,10.8,100.0,104.94,48.2,10.0,89,86,42359,280.57
1785435424.940,10.6,99.0,102.33,42.8,8.0,84,96,42359,246.09
1785435425.940,13.0,100.0,102.33,52.0,10.0,84,97,42359,294.74
1785435426.940,12.1,100.0,102.36,48.0,11.0,84,96,42359,279.51
1785435427.940,12.1,100.0,102.45,51.0,9.0,93,76,42359,270.53
1785435428.940,13.6,100.0,102.47,39.0,9.0,85,96,42359,277.33
1785435429.940,14.2,99.0,102.48,46.0,7.0,86,98,42359,261.88
1785435430.940,13.5,100.0,102.47,45.0,8.0,86,97,42359,286.54
1785435431.940,13.4,100.0,102.48,47.0,7.0,85,96,42359,281.65
1785435432.940,13.7,100.0,102.48,46.0,8.0,85,97,42359,265.57
1785435433.941,13.4,100.0,102.49,40.0,8.0,86,97,42359,274.69
1785435434.941,13.2,100.0,102.49,44.0,7.0,85,91,42359,275.32
1785435435.941,13.3,100.0,102.49,42.0,7.0,92,89,42359,263.83
1785435436.941,11.5,100.0,102.48,37.0,6.0,85,88,42359,275.27
1785435437.941,11.4,100.0,102.49,47.0,6.0,89,84,42359,249.68
1785435438.941,11.0,100.0,102.49,42.0,8.0,86,97,42359,279.35
1785435439.941,11.4,100.0,102.51,49.0,9.0,85,75,42359,267.36
1785435440.941,12.0,100.0,102.51,46.0,7.0,85,97,42359,259.22
1785435441.941,11.6,100.0,102.50,50.2,10.1,95,76,42359,301.52
1785435442.941,11.4,100.0,102.50,50.7,10.9,85,98,42359,285.84
1785435443.941,10.5,100.0,102.53,45.0,9.0,86,99,42359,266.78
1785435444.942,14.1,100.0,102.57,45.0,9.0,85,98,42359,261.91
1785435445.942,14.0,100.0,102.57,51.0,10.0,84,97,42359,278.46
1785435446.942,13.3,100.0,102.57,48.0,10.0,88,81,42359,268.42
1785435447.942,13.2,100.0,102.59,52.3,9.0,86,99,42359,274.25
1785435448.942,13.2,100.0,102.59,46.8,8.0,87,99,42359,283.15
1785435449.942,11.7,100.0,102.65,50.0,10.0,85,98,42359,272.61
1785435450.942,11.4,100.0,102.73,41.0,8.0,76,85,42359,260.76
1785435451.942,11.8,100.0,102.78,47.0,9.0,87,100,42359,269.12
1785435452.942,10.3,100.0,102.75,40.0,7.0,84,95,42359,273.00
1785435453.942,11.2,100.0,102.73,31.0,7.0,88,99,42359,272.93
1785435454.943,8.5,100.0,102.73,30.0,3.0,89,100,42359,263.01
1785435455.943,8.6,87.0,102.73,28.0,2.0,90,100,42359,259.48
1785435456.943,9.4,87.1,102.77,12.0,29.1,0,0,42359,174.69
1785435457.943,10.9,65.3,102.75,2.0,15.0,0,0,42359,123.19
1785435458.943,10.0,100.0,102.73,3.0,9.0,0,0,42359,121.38
1785435459.943,9.9,100.0,101.97,1.0,0.0,0,0,42359,121.05
1785435460.943,9.6,100.0,102.02,2.0,0.0,0,0,42359,120.67
1785435461.943,10.4,100.0,102.01,2.0,0.0,0,0,42359,120.30
1785435462.943,10.7,100.0,102.02,3.0,15.0,0,0,42359,119.92
1785435463.943,8.9,96.0,102.12,2.0,9.0,0,0,42359,119.62
1785435464.943,8.2,100.0,102.10,2.0,10.0,0,0,42359,119.42
1785435465.944,8.7,61.0,102.14,1.0,33.1,0,0,42359,119.16
1785435466.944,9.4,100.0,102.22,3.0,186.7,0,0,42359,118.93
1785435467.944,10.5,54.0,102.24,2.0,21.9,0,0,42359,118.74
1785435468.944,8.7,60.4,102.15,3.0,22.1,0,0,42359,118.54
1785435469.944,8.1,90.0,102.21,2.0,11.0,0,0,42359,118.39
1785435470.944,8.4,99.0,102.22,3.0,23.8,0,0,42359,118.15
1785435471.944,8.1,100.0,102.18,2.0,11.0,0,0,42359,117.91
1785435472.944,7.9,100.0,102.20,1.0,8.0,0,0,42359,118.04
1785435473.944,8.0,100.0,102.23,4.0,11.0,0,0,42359,117.46
1785435474.944,7.8,100.0,102.23,3.0,20.9,0,0,42359,116.45
1785435475.944,8.2,100.0,102.21,1.0,4.0,0,0,42359,116.20
1785435476.945,8.5,100.0,102.26,5.0,9.0,0,0,42359,116.01
1785435477.945,8.1,100.0,102.30,2.0,18.0,0,0,42359,115.82
1785435478.945,8.3,100.0,102.29,10.0,13.0,0,0,42359,115.92
1785435479.945,8.3,100.0,102.28,3.0,10.0,0,0,42359,115.77
1785435480.945,8.3,66.7,102.27,1.0,11.0,0,0,42359,115.44
1785435481.945,8.5,100.0,102.26,1.0,12.0,0,0,42359,115.28
1785435482.945,8.2,100.0,102.29,4.0,10.9,0,0,42359,115.18
1785435483.945,9.2,100.0,102.35,2.0,19.1,0,0,42359,115.09
1785435484.946,12.1,100.0,102.30,2.0,49.7,0,0,42359,114.95
1785435485.946,8.1,100.0,102.30,4.0,26.0,0,0,42359,114.80
1785435486.946,11.3,100.0,102.36,1.0,12.0,0,0,42359,114.66
1785435487.946,11.1,100.0,102.34,4.0,15.0,0,0,42359,114.56
1785435488.946,10.4,100.0,102.38,2.0,12.0,0,0,42359,114.46
1785435489.946,9.7,100.0,102.47,4.0,13.1,0,0,42359,114.37
1785435490.946,10.8,100.0,102.38,1.0,12.9,0,0,42359,114.31
1785435491.946,10.1,100.0,102.39,4.0,18.0,0,0,42359,114.31
1785435492.946,10.9,100.0,102.40,3.0,16.0,0,0,42359,114.28
1785435493.947,10.0,100.0,102.43,1.0,20.0,0,0,42359,114.19
1785435494.947,9.4,100.0,102.45,2.0,13.0,0,0,42359,114.04
1785435495.947,9.5,100.0,102.41,3.0,15.0,0,0,42359,113.90
1785435496.947,10.2,100.0,102.43,2.0,36.9,0,0,42359,113.90
1785435497.947,9.6,100.0,102.46,3.0,20.1,0,0,42359,113.99
1785435498.947,9.6,100.0,102.46,2.0,13.0,0,0,42359,113.84
1785435499.947,9.9,100.0,102.47,2.0,28.0,0,0,42359,113.60
1785435500.947,10.7,100.0,102.46,1.0,36.1,0,0,42359,113.51
1785435501.947,9.8,100.0,102.48,2.0,35.9,0,0,42359,113.45
1785435502.947,10.8,100.0,102.53,1.0,50.1,0,0,42359,113.41
1785435503.947,9.7,100.0,102.47,2.0,23.9,0,0,42359,113.26
1785435504.947,12.6,100.0,102.54,1.0,13.0,0,0,42359,113.23
1785435505.948,13.0,100.0,102.52,5.0,8.0,0,0,42359,113.24
1785435506.948,11.7,100.0,102.52,1.0,14.0,0,0,42359,113.17
1785435507.948,11.8,100.0,102.53,3.0,44.0,0,0,42359,113.11
1785435508.948,12.4,100.0,102.57,1.0,38.9,0,0,42359,113.12
1785435509.948,14.9,100.0,102.58,3.0,24.0,0,0,42359,112.94
1785435510.948,13.1,92.0,102.58,2.0,28.0,0,0,42359,114.22
1785435511.948,9.9,99.0,102.61,2.0,28.0,0,0,42359,115.51
1785435512.948,13.0,100.0,102.61,4.0,31.1,0,0,42359,115.50
1785435513.948,11.2,100.0,102.58,1.0,18.0,0,0,42359,115.41
1785435514.948,10.5,100.0,102.61,2.0,26.9,0,0,42359,115.35
1785435515.948,11.2,100.0,102.59,3.0,20.0,0,0,42359,115.36
1785435516.948,11.1,100.0,102.70,2.0,21.0,0,0,42359,115.32
1785435517.949,9.0,100.0,102.78,3.0,24.0,0,0,42359,115.31
1785435518.949,6.6,100.0,102.88,3.0,28.0,0,0,42359,115.23
1785435519.949,5.2,100.0,102.90,2.0,21.0,0,0,42359,115.12
1785435520.949,5.3,100.0,101.43,2.0,13.0,0,0,42359,115.10
1785435521.949,4.3,99.0,100.87,3.0,22.0,0,0,42359,115.12
